1272548900_355361500_135,1272690300_355198000_315,right
1273137500_355125600_225,1273169200_355067300_45,right
1272994300_354968200_180,1271589800_355521800_135,right
1272498000_355390700_135,1272630200_355172200_0,equal
1271381900_356138700_0,1272218800_355722000_180,left
1272208900_355584500_315,1271476300_355273800_0,equal
1271307000_355900900_90,1273131900_355074500_180,left
1272070400_355707400_90,1272970200_355302200_180,left
1271434100_355435000_90,1272118200_355754700_225,left
1271218000_355996200_225,1273163200_355121100_0,equal
1272931900_355001500_135,1271268700_355877600_180,right
1271469600_355493900_0,1271232100_356031300_270,left
1271378900_356062700_180,1272413000_355130000_135,left
1271314400_355943300_0,1272105800_355699900_135,left
1272271900_355656400_315,1273066400_355052900_225,equal
1272471600_355173300_90,1272265200_355610100_90,equal
1272268900_355556800_225,1272208400_355544500_270,left
1272927600_355204700_180,1271508800_355585800_45,right
1271442100_356079700_180,1272555500_355229100_45,left
1272963800_355278400_45,1272192500_355749700_270,right
1272461200_355263600_225,1271470300_355424700_180,right
1271270900_356146500_0,1272123000_355650400_180,right
1272060900_355462700_315,1272574800_355389300_225,right
1272574900_355390500_135,1273141700_355022600_0,left
1272062500_355645300_90,1272561000_355267700_90,left
1272914200_355085100_225,1272119500_355452800_45,left
1271469800_355485600_45,1271496500_355565800_315,left
1271424000_355318800_135,1271232700_356032400_90,left
1272651100_355088300_45,1271441500_355565700_90,equal
1273116500_355101600_0,1272141000_355686400_90,right
1272574600_355201600_180,1273085900_355164800_315,left
1271383400_355387700_180,1272412000_355179300_270,right
1272295100_355649700_45,1273015900_354958400_90,left
1272085700_355509100_315,1272038400_355698500_0,equal
1271554400_355406800_135,1272653000_355092900_180,left
1273126600_355105800_270,1272942900_355229300_225,right
1271266800_355879200_0,1272600500_355204700_0,left
1272678100_355245600_270,1272207400_355753600_45,left
1273117800_355015400_135,1272620600_355248900_45,left
1273108800_355023300_0,1273017900_355279200_315,equal
1271623900_355436300_270,1272400600_355197100_135,left
1273055500_355038000_90,1273107400_355094800_90,left
1272206800_355653400_180,1272490600_355240500_0,right
1273008800_354996600_90,1272950300_355032900_270,equal
1273069300_355061600_225,1273122600_355218700_90,left
1271337300_355931100_0,1272126400_355727900_90,right
1271522900_355584200_0,1272263100_355633200_270,right
1273152500_355077100_135,1273063100_355032100_315,equal
1271559800_355403200_225,1271343800_356135200_180,right
1272486300_355092000_0,1273031100_355185800_45,left
1272108300_355625400_45,1273131400_355021900_135,left
1272071400_355709200_180,1271433100_355612300_0,equal
1272117500_355575600_270,1272500400_355117700_270,left
1272970300_355229500_180,1271363900_356036300_0,left
1272487800_355271900_135,1272490100_355244900_90,left
1272953100_355042500_135,1272076500_355558700_135,right
1271510600_355325900_270,1273020200_355190300_0,left
1272080900_355711200_45,1272117500_355575600_135,right
1271573200_355400000_135,1272654100_355109500_225,equal
1272196200_355710000_180,1273127600_355129500_90,left
1272256400_355646600_135,1272519000_355180400_0,left
1271425800_355587900_315,1273128500_355035500_270,left
1273074400_355069200_135,1271387400_355918800_180,right
1272977900_355063100_90,1272173600_355507200_0,equal
1272488200_355226500_180,1272641100_355193000_315,left
1271327600_356097400_45,1272972500_355232200_225,equal
1272633700_355314700_45,1271601900_355399800_270,right
1271552200_355394500_90,1273167600_355108800_0,left
1271237200_355985000_0,1272699900_355247900_135,left
1272159000_355591200_135,1272970200_355302200_90,left
1271460600_355474700_0,1273131300_355105000_225,left
1273137700_355161500_180,1271377700_356008300_45,right
1272868400_355100800_45,1271266800_355879200_0,right
1273159900_355083200_270,1273120900_355072000_90,equal
1271266800_355879200_0,1273006500_355212900_135,left
1273125800_355047600_135,1272486700_355310500_0,equal
1272188800_355579100_225,1273130500_355029500_45,equal
1273093800_355022000_225,1271266400_355997500_225,left
1273143200_355024800_90,1271401700_355888200_135,equal
1272115800_355722800_315,1273144900_355085400_180,left
1271279000_356030900_90,1272003800_355585300_270,equal
1272271400_355527200_45,1271369500_355514800_315,left
1272577800_355160500_270,1271463000_355554800_270,left
1271387800_355330700_180,1273070500_355065200_270,left
1271577300_355478800_270,1273086200_355037300_180,left
1272562000_355162900_135,1272668100_355325600_225,right
1271398600_355892600_90,1273095900_355238600_0,left
1271323000_356052200_270,1272597700_355164300_270,left
1271368100_355492900_45,1273070600_355206000_0,left
1272537800_355398900_135,1271251200_355976800_315,right
1272873400_355060200_90,1271221500_356109300_0,right
1271242900_356028200_90,1273125500_355244800_45,left
1272677900_355250400_0,1271392400_355894600_225,equal
1272623700_355184600_180,1273092300_355216800_90,equal
1273082100_355090200_45,1272857800_355108400_45,right
1273094200_355037700_90,1271577300_355478800_45,left
1272700100_355187700_225,1272081800_355511400_0,right
1273117400_355016900_135,1272196000_355749000_90,right
1271302200_355934600_0,1273066400_355052900_270,right
1272096800_355714600_315,1273091100_355126900_225,equal
1273147800_355088400_225,1273094300_355145300_45,right
1271383900_355361100_45,1272518600_355268200_270,equal
1271246500_356135500_135,1272164300_355540500_315,right
1272094300_355726200_315,1271624700_355438300_270,equal
1272923800_355270400_45,1272210000_355748800_270,right
1272194700_355632500_315,1273033700_355044400_225,left
1272084700_355623100_315,1272513100_355121800_0,right
1273104900_355146000_270,1273094100_355056300_0,left
1271584000_355447000_180,1272579200_355387900_90,left
1272037600_355694200_225,1271382700_356088700_90,equal
1271420800_355503400_135,1273125400_355174700_315,left
1272039500_355714300_90,1272949900_355248200_270,right
1273161600_355059100_180,1272579000_355205000_45,left
1272105400_355454500_180,1273095300_355243200_0,right
1271359300_355424500_180,1273129900_355148300_135,right
1272994300_354977300_0,1271396400_355915200_135,left
1271354200_355843900_90,1272115100_355587500_315,right
1271484000_355468900_135,1272113400_355611200_180,right
1271569400_355573600_90,1272425800_355327600_45,left
1272672200_355202700_225,1272931900_355001500_270,left
1272483800_355183900_315,1272122800_355649400_270,right
1271485700_355595600_180,1272930200_354980500_45,right
1273129900_355148300_315,1272493800_355236100_0,left
1272070400_355707400_45,1272123400_355465500_90,left
1273088300_355197300_45,1273124400_355102200_135,left
1272118200_355754700_0,1271468900_355423600_45,right
1271244600_355889100_0,1272668000_355314800_315,left
1273145100_355164100_315,1271400900_356022800_135,right
1273067000_355029500_270,1273093800_355022000_90,equal
1273119300_355029900_225,1272118300_355675400_180,right
1272425200_355252600_225,1271480500_355374000_225,equal
1271269300_356046000_180,1271460100_355465400_225,left
1272992300_354994000_90,1271260800_356106200_315,right
1271453900_355442200_0,1271477800_355516100_0,right
1273036100_354972000_315,1271344800_356004700_315,right
1271434100_355435000_315,1273139600_355228300_315,left
1272970600_355040500_45,1272572300_355113100_135,right
1273119100_355150100_180,1271594300_355534200_0,right
1271556700_355408100_0,1273067000_355029500_225,equal
1272667200_355243500_315,1271271600_356058900_315,right
1271447000_355464200_180,1272485200_355078000_180,right
1271508700_355471300_225,1271256200_356104200_315,left
1272039900_355696200_45,1273053900_355038500_90,equal
1273130800_355071400_225,1273066600_355265800_45,equal
1272015500_355636800_45,1272456000_355096900_45,equal
1272472100_355260400_270,1271373400_355561700_180,equal
1272057500_355477000_270,1272957200_355069100_270,right
1272490500_355243700_270,1273162100_355176200_180,equal
1272514600_355172100_270,1273153400_355153700_225,right
1272109800_355687500_0,1272912500_355030200_45,left
1273083700_355199400_225,1272207500_355611200_315,equal
1272433500_355285000_90,1272123400_355465500_225,left
1271417500_355342900_135,1272551800_355392900_225,left
1271398000_355891500_45,1271533800_355581600_270,right
1271322500_355494500_90,1271477800_355516100_315,left
1272027400_355689400_225,1272128800_355558600_270,left
1273154100_355134600_90,1272970300_355229500_45,right
1272943700_355035400_225,1273031100_355179200_270,left
1271460100_355465400_315,1272642100_355198400_225,left
1273022500_355059500_315,1273094200_355037700_315,left
1273108800_355252900_270,1272063100_355757100_0,right
1273020000_355213000_270,1271419900_355571500_225,left
1272689600_355247700_180,1273066200_355046200_315,equal
1272180500_355731900_180,1273126500_355124200_315,equal
1273154100_355134600_315,1272570800_355334700_315,right
1272084700_355712100_135,1272263100_355633200_0,right
1271457200_355557600_225,1272999800_355293300_315,right
1271396400_355915200_180,1272219700_355720300_180,left
1271348500_356135600_315,1273138800_355239500_180,right
1272476000_355329700_90,1273086700_355163200_45,equal
1272618200_355196600_135,1273046100_355281400_315,right
1272149500_355690100_0,1273054300_355019100_225,left
1271453900_355437900_225,1271392900_355304200_90,left
1273154100_355080500_45,1271532700_355413600_135,right
1273095300_355180800_225,1273004300_354957800_270,equal
1272413500_355169800_135,1272887700_355095200_315,right
1271278000_355999100_180,1272689600_355247700_90,right
1271412000_355442000_45,1272522100_355213900_270,left
1273115600_355156100_90,1271382900_355559100_0,right
1273045500_354970300_45,1272058600_355515300_45,equal
1271452500_355445300_225,1272074900_355529500_90,equal
1272098000_355453900_45,1273118200_355128200_45,left
1272268000_355557700_315,1271322500_355494500_0,right
1273120200_355184100_225,1273124400_355102200_315,left
1272163900_355455900_225,1271525800_355465500_135,right
1272675300_355258200_0,1272264500_355633500_0,left
1272178200_355672700_270,1272994100_355246700_315,left
1272990700_355223600_135,1272146000_355735200_0,left
1271459700_355602400_225,1271365900_355838800_45,left
1272523800_355302300_180,1273156900_355147800_270,left
1272668900_355178800_135,1273051300_355052600_180,left
1273005300_355236300_0,1273031600_355157600_90,right
1272623800_355202900_90,1273121100_355167200_0,left
1271568000_355452000_45,1272398900_355270800_180,left
1273102700_355227600_270,1272958400_355222000_90,left
1272184200_355748000_90,1273073000_355266100_315,left
1273154100_355080500_45,1273135000_355222800_270,equal
1271323400_356074900_0,1271577500_355551900_225,right
1273119100_355128300_315,1271454300_355604300_225,right
1271287400_356016400_90,1272139500_355631000_90,right
1273089500_355037500_0,1273004300_354968800_225,right
1273141700_355022600_315,1272106400_355688000_270,left
1271377100_355534300_135,1271380400_356011400_225,right
1273131500_355047400_180,1271510600_355325900_90,right
1272501200_355112100_0,1272674000_355199800_315,left
1272937100_355200600_270,1271407200_355886500_90,right
1271437300_355396400_225,1273156200_355143900_270,left
1272455800_355147000_315,1273118500_355066500_225,equal
1271353200_355349300_180,1271255600_355819700_225,left
1272680000_355223900_0,1272618200_355196600_315,left
1272598800_355173000_45,1273105700_355118000_270,left
1272093200_355715700_135,1272567700_355335600_225,left
1271380700_355999300_180,1271251200_355976800_270,left
1272207100_355687000_0,1273042000_355280000_0,right
1271534500_355580600_45,1271500500_355572000_315,right
1271265700_355969700_90,1273051700_355001000_270,left
1272549900_355221300_0,1271278000_355999100_180,equal
1271257200_356104000_315,1273091500_355127400_315,left
1272942500_355193100_90,1273142600_355074700_0,left
1273061300_355282800_180,1273095500_355122400_270,right
1273041800_355040500_135,1272496600_355122200_270,left
1273122600_355222100_225,1271573900_355499200_225,equal
1273128900_355213700_135,1271408500_356115800_90,left
1272427900_355327900_270,1271584000_355447000_225,left
1272418200_355131200_180,1272092000_355623500_315,left
1272603700_355153700_90,1273152900_355129600_270,equal
1271251000_355854200_225,1272958400_355222000_270,left
1271351300_355822100_135,1271326100_356016400_135,left
1272936300_355200700_315,1272289200_355609300_90,right
1273155800_355064000_90,1272121700_355655100_135,right
1272997200_355056600_90,1271376500_355533400_0,equal
1271420600_356064700_270,1272427100_355222800_180,right
1273122600_355218700_180,1271420000_356084200_315,right
1271287300_355955700_315,1272665500_355141400_225,equal
